Model,Resampling,Oversampling Quantity,SNS,SNS STD,PRE,PRE STD,F1,F1 STD,SPC,SPC STD,GMN,GMN STD
KNN,SVMSMOTE,0%,0.909079033861235,0.003629311189858,0.905934644131193,0.004517664616563,0.905206466823246,0.00360352566862,0.99463939451144,0.000150416490158,0.950895512478781,0.001917378638733
KNN,SVMSMOTE,10%,0.897183232923747,0.002895976488825,0.899622592509759,0.003612564913441,0.897472859602713,0.002757622371185,0.99473954626733,0.000208867780266,0.944701760483922,0.001562840187213
KNN,SVMSMOTE,20%,0.890074365119365,0.002278907510603,0.894731431686166,0.003272732130496,0.891345523823067,0.00218071316043,0.994505969775797,0.000275750639879,0.940841525566974,0.001199637497093
KNN,SVMSMOTE,30%,0.893902209821282,0.003328377462905,0.899314073579543,0.003944776187019,0.895510311479168,0.003352727638084,0.994643576733166,0.000246904028401,0.942926864278739,0.001782976614301
KNN,SVMSMOTE,40%,0.88747640148749,0.004434155234926,0.894185486490276,0.001879143038575,0.889495740965674,0.003241895654818,0.994295169386749,0.000109603388202,0.939365726746379,0.002345876274201
KNN,SVMSMOTE,50%,0.881597227741659,0.003986394045422,0.88821002024266,0.0025053077295,0.883770575717042,0.003123461767974,0.993995015075103,0.000184942247222,0.936108324710188,0.002124744299943
KNN,SVMSMOTE,60%,0.883921500056571,0.003378736482259,0.890873231249685,0.003153340261569,0.885781390989404,0.002903177812364,0.994061861103514,0.000309382091855,0.937373716515944,0.001815408351399
KNN,SVMSMOTE,70%,0.88364818276259,0.006396414482699,0.891245137307573,0.005317643348625,0.885756795559789,0.006046242997191,0.994039992721389,0.000256602802663,0.937214311148866,0.003488665615134
KNN,SVMSMOTE,80%,0.883238721103218,0.005801874778737,0.89134476659726,0.004022675539101,0.885607127115989,0.005009095274724,0.994056663736487,0.000196877595978,0.937005926975673,0.003120000016719
KNN,SVMSMOTE,90%,0.880093281331671,0.00528053759071,0.889625145032001,0.003130408926973,0.882933899001144,0.004151946051447,0.993939864305488,0.000147507855749,0.935281714398012,0.002810226635218
KNN,SVMSMOTE,100%,0.879272955426746,0.007300370546061,0.887828031942275,0.006670449321076,0.881796131830508,0.007185642027535,0.993858106456577,0.000495965773341,0.93480406775864,0.004043941653488
BNB,RandomOversampler,0%,0.874487331374076,0.004377373601696,0.882268153904185,0.00476466119688,0.874310159145442,0.004800020879373,0.993540401073924,0.000624411003885,0.932112561563275,0.002523767048438
BNB,RandomOversampler,10%,0.871478690508138,0.003791961588994,0.882424375613017,0.003694009918539,0.872893684628462,0.003882390935888,0.993610471343678,0.000495507116618,0.930541098808527,0.00216384166611
BNB,RandomOversampler,20%,0.871479345048357,0.004101312693863,0.883065482570904,0.004050307306623,0.873330700997893,0.004378577904444,0.993676703940124,0.000521698240426,0.93057222844019,0.002374878501359
BNB,RandomOversampler,30%,0.871342826659984,0.005418892100837,0.884385756946407,0.005398238213194,0.873578363053846,0.005897820146889,0.993740529281145,0.000653201538014,0.930527543666144,0.003117647715205
BNB,RandomOversampler,40%,0.868471358722637,0.004337810701674,0.882144958843739,0.004258912452027,0.871185013651592,0.004386835363245,0.993678988800206,0.000614293572467,0.928965837433334,0.002589657125715
BNB,RandomOversampler,50%,0.868607877111009,0.00503737745877,0.88263528468327,0.005244552000923,0.871494895221011,0.005393450555422,0.993707856308756,0.000581240614554,0.929051420589034,0.002949581346598
BNB,RandomOversampler,60%,0.868745330556836,0.005194211737051,0.883165319449133,0.003966812065394,0.871629413271579,0.005142405872511,0.993704321693532,0.000574446750705,0.929122795453937,0.002955775322748
BNB,RandomOversampler,70%,0.869291591121817,0.003394166598776,0.884373501557802,0.003158135310776,0.872429573642308,0.003622783500753,0.993800810962004,0.000555677387623,0.929462262485308,0.002029388614854
BNB,RandomOversampler,80%,0.86833493384001,0.004263562050468,0.882996057558623,0.003342440808028,0.871400932022418,0.004322509568648,0.993757289691909,0.0005102449608,0.928929287299175,0.002439711817123
BNB,RandomOversampler,90%,0.868881661933717,0.003921856410876,0.884418142207064,0.004055620198104,0.872278920105484,0.004205540814443,0.993847670174659,0.000547713633344,0.929264378800451,0.002280398894142
BNB,RandomOversampler,100%,0.866694375535905,0.005677542559364,0.882371109003247,0.005171885349608,0.8698300384384,0.005635680532765,0.993724708939032,0.000536822948228,0.928034206109239,0.003231716599289
BNB,SMOTE,0%,0.874487331374076,0.004377373601696,0.882268153904185,0.00476466119688,0.874310159145442,0.004800020879373,0.993540401073924,0.000624411003885,0.932112561563275,0.002523767048438
BNB,SMOTE,10%,0.874350438962722,0.006346992655295,0.882059892244175,0.005512831114445,0.874543837661158,0.006619710384444,0.99345728225728,0.000621446680211,0.931997747757857,0.003599403175243
BNB,SMOTE,20%,0.874487331374076,0.005339061979853,0.880485298220107,0.006646747538282,0.874200902157821,0.0063879624344,0.993387038031627,0.000722515439691,0.932039580259512,0.003129476148128
BNB,SMOTE,30%,0.874897073550684,0.005069506857753,0.88136067781179,0.006197059639578,0.874569916833429,0.006071661532833,0.993352202184219,0.00064473463289,0.932242016506807,0.003001847932478
BNB,SMOTE,40%,0.875307376761765,0.00511386755491,0.88281771911287,0.006362277019156,0.875425625265807,0.006204454166231,0.993401487605451,0.000756817603731,0.932483704088627,0.003044018990803
BNB,SMOTE,50%,0.872982917435362,0.00416789147086,0.879280304796728,0.005012568878597,0.872636993851985,0.005064332645606,0.993219009792433,0.000666811683142,0.931160229498694,0.002493160052582
BNB,SMOTE,60%,0.874486676833858,0.007329226331789,0.881882637135745,0.007100176653042,0.874846408508586,0.00784191562983,0.993389936750675,0.000727293157136,0.932037158767974,0.004195019399104
BNB,SMOTE,70%,0.873392940129206,0.005062984768099,0.880633352216091,0.005028577294288,0.873633037909987,0.005660370350176,0.993300797302826,0.000635256573601,0.93141606964353,0.002949070955291
BNB,SMOTE,80%,0.872846960081462,0.005196751996781,0.88031906723277,0.006702553459824,0.873119113168125,0.006301594503517,0.993262514684431,0.000709109680468,0.931106793961238,0.003044277201014
BNB,SMOTE,90%,0.872435721812927,0.004292396863577,0.881022468566141,0.003676742259244,0.873070242258912,0.004440582837487,0.993362905713876,0.00056201595147,0.930935459392183,0.002480457368569
BNB,SMOTE,100%,0.872435908824418,0.005490659074126,0.881063626137593,0.004790034700785,0.873029760325053,0.005725761414949,0.993333687826684,0.00056768779515,0.930920276322701,0.003133801851677
BNB,BorderlineSMOTE-1,0%,0.874487331374076,0.004377373601696,0.882268153904185,0.00476466119688,0.874310159145442,0.004800020879373,0.993540401073924,0.000624411003885,0.932112561563275,0.002523767048438
BNB,BorderlineSMOTE-1,10%,0.868198415451638,0.005515675413436,0.878544825782686,0.006366074232692,0.86815115763144,0.006238985759236,0.993347035975762,0.000549226022606,0.92866284509994,0.003151656890015
BNB,BorderlineSMOTE-1,20%,0.858081000287063,0.003978577474451,0.870916663043502,0.003114624129166,0.858298379082116,0.004129718154061,0.992811279584854,0.00042087925729,0.922988675900737,0.002199186389009
BNB,BorderlineSMOTE-1,30%,0.847690828862979,0.005786546710083,0.86379494018899,0.005122652601582,0.848611131206607,0.005235931445127,0.992284759175545,0.000366807566382,0.917137677338986,0.003228114953108
BNB,BorderlineSMOTE-1,40%,0.837298787323987,0.00256530536725,0.853854022688832,0.004335283092726,0.838084571345681,0.002305899097237,0.991614112569502,0.000381329025943,0.91119464668489,0.001532823487623
BNB,BorderlineSMOTE-1,50%,0.826908054865431,0.003794334360453,0.846681437533672,0.00659093391056,0.828163477893752,0.004456655166737,0.991156344595611,0.000539471232894,0.905312973055978,0.002271664405488
BNB,BorderlineSMOTE-1,60%,0.81993448987473,0.003548076840959,0.840668854829883,0.006198547530001,0.820773436195701,0.003390545243955,0.990798659208616,0.000412177386423,0.90132493032202,0.002078274467919
BNB,BorderlineSMOTE-1,70%,0.812824032472675,0.005616556525279,0.83342557982929,0.007295530106742,0.812804922527007,0.005878615787604,0.990240715066884,0.000580372046971,0.897152631117496,0.003275928475188
BNB,BorderlineSMOTE-1,80%,0.806945326255572,0.006945415216824,0.830712539034633,0.007112507972031,0.807065197765295,0.007498972778305,0.990009876889523,0.000666871098348,0.893795875459254,0.004113021301107
BNB,BorderlineSMOTE-1,90%,0.800519611427524,0.006852427041767,0.826157020205007,0.008743065570809,0.800676507788189,0.007304062582447,0.989704564618899,0.000733029564474,0.890093055303086,0.004126591519434
BNB,BorderlineSMOTE-1,100%,0.794639876647221,0.008177104267914,0.819358729511528,0.008741442430565,0.794316031005742,0.008751066006157,0.989283740175542,0.000867759843151,0.886626489872142,0.004909952952187
BNB,BorderlineSMOTE-2,0%,0.874487331374076,0.004377373601696,0.882268153904185,0.00476466119688,0.874310159145442,0.004800020879373,0.993540401073924,0.000624411003885,0.932112561563275,0.002523767048438
BNB,BorderlineSMOTE-2,10%,0.868198415451638,0.005515675413436,0.878544825782686,0.006366074232692,0.86815115763144,0.006238985759236,0.993347035975762,0.000549226022606,0.92866284509994,0.003151656890015
BNB,BorderlineSMOTE-2,20%,0.858081000287063,0.003978577474451,0.870916663043502,0.003114624129166,0.858298379082116,0.004129718154061,0.992811279584854,0.00042087925729,0.922988675900737,0.002199186389009
BNB,BorderlineSMOTE-2,30%,0.847690828862979,0.005786546710083,0.86379494018899,0.005122652601582,0.848611131206607,0.005235931445127,0.992284759175545,0.000366807566382,0.917137677338986,0.003228114953108
BNB,BorderlineSMOTE-2,40%,0.837298787323987,0.00256530536725,0.853854022688832,0.004335283092726,0.838084571345681,0.002305899097237,0.991614112569502,0.000381329025943,0.91119464668489,0.001532823487623
BNB,BorderlineSMOTE-2,50%,0.826908054865431,0.003794334360453,0.846681437533672,0.00659093391056,0.828163477893752,0.004456655166737,0.991156344595611,0.000539471232894,0.905312973055978,0.002271664405488
BNB,BorderlineSMOTE-2,60%,0.81993448987473,0.003548076840959,0.840668854829883,0.006198547530001,0.820773436195701,0.003390545243955,0.990798659208616,0.000412177386423,0.90132493032202,0.002078274467919
BNB,BorderlineSMOTE-2,70%,0.812824032472675,0.005616556525279,0.83342557982929,0.007295530106742,0.812804922527007,0.005878615787604,0.990240715066884,0.000580372046971,0.897152631117496,0.003275928475188
BNB,BorderlineSMOTE-2,80%,0.806945326255572,0.006945415216824,0.830712539034633,0.007112507972031,0.807065197765295,0.007498972778305,0.990009876889523,0.000666871098348,0.893795875459254,0.004113021301107
BNB,BorderlineSMOTE-2,90%,0.800519611427524,0.006852427041767,0.826157020205007,0.008743065570809,0.800676507788189,0.007304062582447,0.989704564618899,0.000733029564474,0.890093055303086,0.004126591519434
BNB,BorderlineSMOTE-2,100%,0.794639876647221,0.008177104267914,0.819358729511528,0.008741442430565,0.794316031005742,0.008751066006157,0.989283740175542,0.000867759843151,0.886626489872142,0.004909952952187
BNB,SMOTETomek,0%,0.874487331374076,0.004377373601696,0.882268153904185,0.00476466119688,0.874310159145442,0.004800020879373,0.993540401073924,0.000624411003885,0.932112561563275,0.002523767048438
BNB,SMOTETomek,10%,0.875170577856157,0.005451770081353,0.882885337809842,0.004954714006963,0.875411823021461,0.005952535691109,0.993545360071302,0.000662997052283,0.93247765624742,0.003148303653748
BNB,SMOTETomek,20%,0.875034059467784,0.00544350811957,0.881099705464204,0.006323771121658,0.874735867154627,0.006329926935751,0.993439872828775,0.000689626859252,0.93235548555054,0.003163919065049
BNB,SMOTETomek,30%,0.875033872456293,0.005000757294639,0.881497296373993,0.006186985134008,0.874788305735477,0.006073041895774,0.993375971245054,0.000655117339061,0.932326154246136,0.002969310029091
BNB,SMOTETomek,40%,0.875580881067237,0.004600660661022,0.883329806838928,0.006124661243064,0.87575368709049,0.005795747202974,0.993447547378915,0.00074454552708,0.932651651894939,0.002766489791107
BNB,SMOTETomek,50%,0.873119622835225,0.004619319259455,0.879502747163827,0.005608696590226,0.872817500577391,0.005563097160393,0.993254911614832,0.000715115108256,0.931249476353495,0.002755013908761
BNB,SMOTETomek,60%,0.874486676833858,0.007329226331789,0.881863746167731,0.007160481473103,0.874829578901232,0.007854152761205,0.99339155996568,0.000729617638831,0.932037925966223,0.004196479153379
BNB,SMOTETomek,70%,0.873666444434678,0.004968306491822,0.88090701422641,0.005008168614468,0.873915771686459,0.005616314111915,0.993324012098833,0.000652059032297,0.931572946047218,0.002910652075333
BNB,SMOTETomek,80%,0.873393781680915,0.005364843839575,0.880795200036586,0.006688795542184,0.873672605154453,0.00644458431297,0.993302430082228,0.000710647826495,0.931416882352227,0.003131351714137
BNB,SMOTETomek,90%,0.872435721812927,0.004292396863577,0.881022468566141,0.003676742259244,0.873070242258912,0.004440582837487,0.993362905713876,0.00056201595147,0.930935459392183,0.002480457368569
BNB,SMOTETomek,100%,0.872572614224281,0.005388037087795,0.881217895266909,0.004600898488318,0.873158085283032,0.005603771451027,0.993344802086835,0.000557450451424,0.930998558273426,0.003072772923048
BNB,SMOTEENN,0%,0.874487331374076,0.004377373601696,0.882268153904185,0.00476466119688,0.874310159145442,0.004800020879373,0.993540401073924,0.000624411003885,0.932112561563275,0.002523767048438
BNB,SMOTEENN,10%,0.874076560634268,0.002840069658927,0.885262423466592,0.003617372472873,0.876116455972207,0.003498378486643,0.993798294908254,0.000546185139617,0.932015950130882,0.001628494777645
BNB,SMOTEENN,20%,0.874213359539877,0.004315498680973,0.884900786398334,0.007086411445997,0.875932601569238,0.005557220574818,0.993847416533304,0.000676113966137,0.932110864519664,0.002599048782165
BNB,SMOTEENN,30%,0.873393033634952,0.00351283827152,0.884249095589055,0.005315616037272,0.875253265489529,0.004482182928009,0.993740345268947,0.000588971638764,0.931624026889611,0.00214479959631
BNB,SMOTEENN,40%,0.873803523857523,0.003170403847551,0.885353711499356,0.00476087971735,0.875746252198473,0.003955836377208,0.993813292874508,0.000681959878209,0.931877235715435,0.001880596896949
BNB,SMOTEENN,50%,0.871752475330847,0.002701480406799,0.882288575072427,0.005149336337895,0.873331443934056,0.003797751903272,0.993623130314114,0.000733891524364,0.930694438522091,0.001763102045127
BNB,SMOTEENN,60%,0.872162778541927,0.004876863060037,0.883401088805845,0.005642286479536,0.874047329213922,0.005528804020717,0.993723785615229,0.000693147397464,0.930958221572279,0.00283311291967
BNB,SMOTEENN,70%,0.871888806707728,0.004314800029444,0.882508194720846,0.005285556352077,0.873367801766522,0.004990578342546,0.993657378144017,0.000683910685192,0.93078168105558,0.002566595384883
BNB,SMOTEENN,80%,0.872162872047673,0.004216540724603,0.883374448755019,0.005857679541684,0.873914818383119,0.005111928728793,0.993630348820195,0.000709544004284,0.930915268961463,0.002461727351293
BNB,SMOTEENN,90%,0.872025605613337,0.003650555584706,0.883222016675174,0.004546203892034,0.873896428385692,0.004146498406575,0.993660044314965,0.000645797147506,0.930856584991881,0.002181546441003
BNB,SMOTEENN,100%,0.872435908824418,0.003801198407447,0.88318049995266,0.004422710578982,0.873885661526978,0.004387925830006,0.993607568309698,0.000573651006703,0.931050868443194,0.002271178759458
BNB,SVMSMOTE,0%,0.874487331374076,0.004377373601696,0.882268153904185,0.00476466119688,0.874310159145442,0.004800020879373,0.993540401073924,0.000624411003885,0.932112561563275,0.002523767048438
BNB,SVMSMOTE,10%,0.870795537531804,0.003095346954433,0.879124574696213,0.002917983502843,0.870240303228712,0.003350180924354,0.993465376806979,0.000515369940106,0.930108990517278,0.001759685161881
BNB,SVMSMOTE,20%,0.867241197135358,0.002699326600214,0.877225725253266,0.002453907363851,0.866803320439357,0.002949613795837,0.993294537387835,0.000439781661146,0.92812926938904,0.001503047268844
BNB,SVMSMOTE,30%,0.868198041428655,0.001453316459212,0.876571766270948,0.002836142596518,0.86654188988374,0.002269987654329,0.993158697974419,0.000586626148645,0.928578265553351,0.000720438252487
BNB,SVMSMOTE,40%,0.866693908007177,0.003091514927127,0.875222331898772,0.002329874163152,0.865127424788276,0.003783570557938,0.993101573509749,0.000435526625185,0.927745976675463,0.001751308266961
BNB,SVMSMOTE,50%,0.864370664255465,0.004641329887395,0.874728290902169,0.003934651600758,0.863470205354459,0.004776873509607,0.993078163949814,0.000389251313703,0.926488990050074,0.002577618443041
BNB,SVMSMOTE,60%,0.862592746011278,0.002711350073258,0.871756745678827,0.002714176169573,0.860958327263612,0.002576531888746,0.992913828642832,0.000427364905996,0.925460973564655,0.001435117044861
BNB,SVMSMOTE,70%,0.864368981152047,0.002723108540096,0.873275121527717,0.004158395666585,0.862141227909875,0.003794334887977,0.992918580867956,0.000487776470525,0.926415788247023,0.001600431661444
BNB,SVMSMOTE,80%,0.863139567610732,0.001774229906489,0.873142443240887,0.003057679444514,0.861547238190632,0.002063277362321,0.993002030540931,0.000451851422732,0.925795976510584,0.000863750901866
BNB,SVMSMOTE,90%,0.859584011639595,0.002838828820599,0.870563441336002,0.0033950338097,0.858125399775813,0.003508294285428,0.992677022227778,0.000426778639387,0.923735576672979,0.001687382623084
BNB,SVMSMOTE,100%,0.859584759685559,0.003404009362062,0.86649200312065,0.004718754130841,0.856415296348524,0.003418503687314,0.992563140720305,0.00051924834358,0.923682409594998,0.001963870727222
LDA,RandomOversampler,0%,0.911949660246874,0.004155951208412,0.917129098342439,0.004692304850616,0.91297028678247,0.004382424787288,0.995229280939591,0.000398082090321,0.952677746749613,0.002319669700368
LDA,RandomOversampler,10%,0.909625200920471,0.003104396922916,0.917201602544437,0.002843881325609,0.91161634589919,0.002829614547289,0.995407242604877,0.000259897539469,0.951548801927358,0.001704610522961
LDA,RandomOversampler,20%,0.90730130262854,0.004086709211312,0.918441531124083,0.003290545865833,0.910197687740518,0.003689474539509,0.995598226461042,0.000279295136982,0.950422613433159,0.002181297626704
LDA,RandomOversampler,30%,0.905523571395844,0.002538442071692,0.92074274002349,0.003095687816438,0.90956743743657,0.002463069241048,0.995895083246686,0.000253302975985,0.949634088480189,0.00141461593277
LDA,RandomOversampler,40%,0.903609321774776,0.002636658748577,0.919960915034567,0.002871908997432,0.907973875469369,0.002653365010739,0.995923864303406,0.000285650019803,0.948643448959467,0.001472799980087
LDA,RandomOversampler,50%,0.902926075292696,0.002693205651436,0.921494892931623,0.001893205976969,0.907946564588166,0.002429381811296,0.996046404089013,0.000134915030439,0.948342896625108,0.001410708675875
LDA,RandomOversampler,60%,0.903062874198305,0.002373223264822,0.92224252260404,0.003085832377147,0.908138000669146,0.002268880143816,0.996037854454863,0.000256264412677,0.948410867123288,0.001226442860346
LDA,RandomOversampler,70%,0.900464630049193,0.003082609888186,0.921425088629796,0.002086012764932,0.905863198248381,0.002728953592705,0.996041166570313,0.000178096441323,0.947046589451647,0.0016327336578
LDA,RandomOversampler,80%,0.900601615966293,0.001759428923996,0.921238433339759,0.002483966551216,0.906047964193503,0.001576241704929,0.996041775662028,0.000200307259836,0.947119807658308,0.000909040628452
LDA,RandomOversampler,90%,0.901968576459181,0.002478240545984,0.923391483657697,0.00245470469078,0.907412439778841,0.001932537611816,0.996171091376499,0.00018859544028,0.947899473098579,0.001341384920293
LDA,RandomOversampler,100%,0.901148624577237,0.003039884532279,0.922139577599919,0.002463058001288,0.906692150788944,0.002959280933789,0.996118176673827,0.000109058484164,0.947442911630884,0.001633436661751
LDA,SMOTE,0%,0.911949660246874,0.004155951208412,0.917129098342439,0.004692304850616,0.91297028678247,0.004382424787288,0.995229280939591,0.000398082090321,0.952677746749613,0.002319669700368
LDA,SMOTE,10%,0.910172583554397,0.005916444691922,0.918277813478567,0.004687176583119,0.912348397690862,0.005552123272386,0.995453581248727,0.000331794816838,0.951853791850584,0.003206852695974
LDA,SMOTE,20%,0.908531277204328,0.003197368799931,0.919565793882359,0.002601976042451,0.911372298383301,0.002920197690762,0.995686600843136,0.00027786530365,0.951109782069952,0.001739125532506
LDA,SMOTE,30%,0.906481444252342,0.003504431097212,0.920400802625313,0.002485721995886,0.910147442089941,0.003525863836528,0.99582676347906,0.000224909711355,0.950102694128266,0.001848408484176
LDA,SMOTE,40%,0.904430021702683,0.004413566378314,0.920747056915297,0.002815486855275,0.908548365658357,0.003682799596712,0.995911245295165,0.000220707690858,0.949066219518739,0.002319951954757
LDA,SMOTE,50%,0.904702871467937,0.002409157151754,0.921782978620081,0.001291386659671,0.909241688391654,0.002297234293698,0.996019187430824,0.000122088965045,0.94926282069651,0.001297779956055
LDA,SMOTE,60%,0.902925607763969,0.002086783288916,0.922606025847412,0.002284951886389,0.908042870511784,0.002125180586955,0.996106842234289,0.000167440589619,0.948371928642045,0.001163719828846
LDA,SMOTE,70%,0.903335817469304,0.001132261438577,0.922881093740395,0.002478766129448,0.908556465288338,0.001337657859302,0.99614054005048,0.000222028868483,0.948603809567947,0.00069838396786
LDA,SMOTE,80%,0.904156797914448,0.00167500455867,0.924209883513125,0.002327582297019,0.909423202827826,0.0012267335041,0.996178580060286,0.000148106845934,0.94905257811216,0.00084588148137
LDA,SMOTE,90%,0.903609134763286,0.001696505278572,0.924778495863029,0.002478303425755,0.909105352087618,0.001695545870097,0.996246111661357,0.000182433429389,0.948797363697409,0.000976029205103
LDA,SMOTE,100%,0.901284955954119,0.002763528199662,0.923991247550086,0.002547289682426,0.907080030252647,0.002297365072498,0.996157063175867,0.000134996884419,0.947533267406047,0.001464719055923
LDA,BorderlineSMOTE-1,0%,0.911949660246874,0.004155951208412,0.917129098342439,0.004692304850616,0.91297028678247,0.004382424787288,0.995229280939591,0.000398082090321,0.952677746749613,0.002319669700368
LDA,BorderlineSMOTE-1,10%,0.90292579477546,0.002371814578158,0.921142539961579,0.00227641996003,0.907134093258935,0.002312720656683,0.996114155268573,0.000202004986811,0.948375354991684,0.001330060347611
LDA,BorderlineSMOTE-1,20%,0.902516333116088,0.004365795788388,0.922653318847351,0.003555224086999,0.906629168212932,0.004284786496106,0.996237054714836,0.000191404824525,0.948216881774476,0.002364825309349
LDA,BorderlineSMOTE-1,30%,0.898824726285307,0.004041974597099,0.920179653669781,0.004207284875886,0.902921512242779,0.004087854995204,0.996132055159072,0.000226846144741,0.946226122872494,0.002198706868053
LDA,BorderlineSMOTE-1,40%,0.89814017072279,0.00365346262749,0.91927402311121,0.002128235260241,0.901991974239071,0.003683344283321,0.996025211451343,0.000138739385191,0.945815330247532,0.001949291552636
LDA,BorderlineSMOTE-1,50%,0.896636504830039,0.003755979241762,0.917421857635255,0.002292169633006,0.900502310077449,0.003692180080413,0.995942700307906,0.000160160995948,0.944983999125558,0.002006346105586
LDA,BorderlineSMOTE-1,60%,0.89731993832361,0.003859293048317,0.917619926665804,0.003168866341889,0.901221623119191,0.003808054058383,0.99594970404723,0.000221349830513,0.945347319829961,0.002075954969198
LDA,BorderlineSMOTE-1,70%,0.893902209821282,0.003945035419359,0.91395313388051,0.002888160148978,0.897476828132639,0.003938321158039,0.995710133144413,0.000197043763228,0.943431683836947,0.002132202836603
LDA,BorderlineSMOTE-1,80%,0.893628612010065,0.002146197955146,0.913864268210152,0.00302621548367,0.896862858281131,0.002791460163808,0.995663552095171,0.000295621964785,0.943266784405525,0.001181444063932
LDA,BorderlineSMOTE-1,90%,0.890073991096383,0.004305872282222,0.910260578000156,0.005054171664567,0.893170904708069,0.005027157847844,0.995479755610091,0.000375266888932,0.941300137070526,0.002397129605722
LDA,BorderlineSMOTE-1,100%,0.890483733272991,0.003284264288742,0.911297886593034,0.001099258953921,0.893453216605766,0.003230613360562,0.995432750138028,0.000228794426159,0.941495466054744,0.001754827302735
LDA,BorderlineSMOTE-2,0%,0.911949660246874,0.004155951208412,0.917129098342439,0.004692304850616,0.91297028678247,0.004382424787288,0.995229280939591,0.000398082090321,0.952677746749613,0.002319669700368
LDA,BorderlineSMOTE-2,10%,0.90292579477546,0.002371814578158,0.921142539961579,0.00227641996003,0.907134093258935,0.002312720656683,0.996114155268573,0.000202004986811,0.948375354991684,0.001330060347611
LDA,BorderlineSMOTE-2,20%,0.902516333116088,0.004365795788388,0.922653318847351,0.003555224086999,0.906629168212932,0.004284786496106,0.996237054714836,0.000191404824525,0.948216881774476,0.002364825309349
LDA,BorderlineSMOTE-2,30%,0.898824726285307,0.004041974597099,0.920179653669781,0.004207284875886,0.902921512242779,0.004087854995204,0.996132055159072,0.000226846144741,0.946226122872494,0.002198706868053
LDA,BorderlineSMOTE-2,40%,0.89814017072279,0.00365346262749,0.91927402311121,0.002128235260241,0.901991974239071,0.003683344283321,0.996025211451343,0.000138739385191,0.945815330247532,0.001949291552636
LDA,BorderlineSMOTE-2,50%,0.896636504830039,0.003755979241762,0.917421857635255,0.002292169633006,0.900502310077449,0.003692180080413,0.995942700307906,0.000160160995948,0.944983999125558,0.002006346105586
LDA,BorderlineSMOTE-2,60%,0.89731993832361,0.003859293048317,0.917619926665804,0.003168866341889,0.901221623119191,0.003808054058383,0.99594970404723,0.000221349830513,0.945347319829961,0.002075954969198
LDA,BorderlineSMOTE-2,70%,0.893902209821282,0.003945035419359,0.91395313388051,0.002888160148978,0.897476828132639,0.003938321158039,0.995710133144413,0.000197043763228,0.943431683836947,0.002132202836603
LDA,BorderlineSMOTE-2,80%,0.893628612010065,0.002146197955146,0.913864268210152,0.00302621548367,0.896862858281131,0.002791460163808,0.995663552095171,0.000295621964785,0.943266784405525,0.001181444063932
LDA,BorderlineSMOTE-2,90%,0.890073991096383,0.004305872282222,0.910260578000156,0.005054171664567,0.893170904708069,0.005027157847844,0.995479755610091,0.000375266888932,0.941300137070526,0.002397129605722
LDA,BorderlineSMOTE-2,100%,0.890483733272991,0.003284264288742,0.911297886593034,0.001099258953921,0.893453216605766,0.003230613360562,0.995432750138028,0.000228794426159,0.941495466054744,0.001754827302735
LDA,SMOTETomek,0%,0.911949660246874,0.004155951208412,0.917129098342439,0.004692304850616,0.91297028678247,0.004382424787288,0.995229280939591,0.000398082090321,0.952677746749613,0.002319669700368
LDA,SMOTETomek,10%,0.910309382460005,0.005896396851227,0.918153330049332,0.005189568210297,0.912358761388341,0.005616100294562,0.995465805559053,0.000335505684524,0.951931151053954,0.003182902024016
LDA,SMOTETomek,20%,0.908394758815955,0.002122051368892,0.919633624554724,0.001774086146119,0.911256155158705,0.001832085107374,0.99571599371293,0.00020172412522,0.951053106637823,0.001143114094851
LDA,SMOTETomek,30%,0.906618149652205,0.003483508049552,0.920648852135801,0.002657304869256,0.910332366179277,0.00354222921951,0.995861112768993,0.000272532414961,0.950190737795753,0.00183843231837
LDA,SMOTETomek,40%,0.904293222797075,0.004552690892265,0.920662639456809,0.003112501841131,0.908465170006858,0.003794387108573,0.995919067798432,0.000242846708307,0.948998003411599,0.002401030121391
LDA,SMOTETomek,50%,0.904702964973683,0.002481718788829,0.921749084378761,0.001178047758424,0.909212610316063,0.002378641209233,0.996014491876799,9.69252287219351E-05,0.949260576679314,0.001330123754299
LDA,SMOTETomek,60%,0.903062313163832,0.001919789129287,0.92279656113017,0.002245045110425,0.908199117618187,0.001953752411838,0.996125818141859,0.000165206072326,0.94845284339099,0.001075079443193
LDA,SMOTETomek,70%,0.903609228269031,0.001576526013178,0.922955408351226,0.002639084740022,0.908792049363769,0.00171583732925,0.996136275913584,0.000228695706789,0.948745172006365,0.000928927749489
LDA,SMOTETomek,80%,0.904566914114038,0.001514198378621,0.924428996208662,0.002295721786306,0.909820021441719,0.001125140835655,0.996194171055704,0.000145302626483,0.949275302304976,0.000764272536613
LDA,SMOTETomek,90%,0.903472429363422,0.001717316695003,0.924721885193809,0.002492142816539,0.908977023714376,0.001721916983269,0.996246889283612,0.000182577803824,0.948725948694418,0.000984768512694
LDA,SMOTETomek,100%,0.901558460259591,0.002906516119147,0.924256192592748,0.00257168845018,0.907343751689087,0.002427069563594,0.996179307524492,0.000119113999721,0.947687492128215,0.001539960501106
LDA,SMOTEENN,0%,0.911949660246874,0.004155951208412,0.917129098342439,0.004692304850616,0.91297028678247,0.004382424787288,0.995229280939591,0.000398082090321,0.952677746749613,0.002319669700368
